customer_id,orders_count,total_revenue,avg_order_value,first_order_date,last_order_date,is_one_order,is_zero_revenue,is_high_value,activity_segment,value_segment,customer_segment
2351,5,560.8900000000001,112.17800000000003,2023-03-29,2023-09-22,False,False,False,loyal,high value,loyal_high value
2352,1,94.81,94.81,2023-01-26,2023-01-26,True,False,False,one order,low value,one order_low value
2353,2,199.98000000000002,99.99000000000001,2023-01-06,2023-11-19,False,False,False,repeat,low value,repeat_low value
2354,1,104.59,104.59,2023-09-06,2023-09-06,True,False,False,one order,low value,one order_low value
2355,1,98.34,98.34,2023-09-10,2023-09-10,True,False,False,one order,low value,one order_low value
2356,10,1122.6699999999998,112.26699999999998,2023-01-12,2023-12-31,False,False,False,loyal,high value,loyal_high value
2357,1,100.88,100.88,2023-12-22,2023-12-22,True,False,False,one order,low value,one order_low value
2358,1,40.66,40.66,2023-10-20,2023-10-20,True,False,False,one order,low value,one order_low value
2359,10,1134.94,113.494,2023-02-13,2023-10-11,False,False,False,loyal,high value,loyal_high value
2360,2,170.65,85.325,2023-03-09,2023-12-13,False,False,False,repeat,low value,repeat_low value
2361,3,265.18,88.39333333333333,2023-02-09,2023-10-21,False,False,False,repeat,mid value,repeat_mid value
2362,5,423.23,84.646,2023-05-20,2023-10-12,False,False,False,loyal,high value,loyal_high value
2363,2,205.23000000000002,102.61500000000001,2023-04-24,2023-06-30,False,False,False,repeat,low value,repeat_low value
2364,1,76.69,76.69,2023-05-09,2023-05-09,True,False,False,one order,low value,one order_low value
2365,2,203.57999999999998,101.78999999999999,2023-11-11,2023-12-11,False,False,False,repeat,low value,repeat_low value
2366,20,1871.56,93.578,2023-01-04,2023-12-04,False,False,False,loyal,high value,loyal_high value
2367,2,256.40999999999997,128.20499999999998,2023-01-07,2023-09-15,False,False,False,repeat,mid value,repeat_mid value
2368,5,547.86,109.572,2023-02-06,2023-05-20,False,False,False,loyal,high value,loyal_high value
2369,3,398.27,132.75666666666666,2023-03-19,2023-04-29,False,False,False,repeat,high value,repeat_high value
2370,1,100.03,100.03,2023-01-13,2023-01-13,True,False,False,one order,low value,one order_low value
2371,5,414.85,82.97,2023-02-12,2023-08-02,False,False,False,loyal,high value,loyal_high value
2372,1,169.57,169.57,2023-08-27,2023-08-27,True,False,False,one order,low value,one order_low value
2373,5,477.53000000000003,95.506,2023-01-19,2023-11-28,False,False,False,loyal,high value,loyal_high value
2374,5,624.82,124.96400000000001,2023-04-23,2023-09-05,False,False,False,loyal,high value,loyal_high value
2375,1,114.27,114.27,2023-02-08,2023-02-08,True,False,False,one order,low value,one order_low value
2376,1,2.49,2.49,2023-01-10,2023-01-10,True,False,False,one order,low value,one order_low value
2377,2,269.8,134.9,2023-01-19,2023-04-07,False,False,False,repeat,mid value,repeat_mid value
2378,3,326.95,108.98333333333333,2023-02-21,2023-05-21,False,False,False,repeat,mid value,repeat_mid value
2379,2,224.35,112.175,2023-02-10,2023-04-06,False,False,False,repeat,low value,repeat_low value
2380,2,164.91,82.455,2023-04-03,2023-12-20,False,False,False,repeat,low value,repeat_low value
2381,3,346.02,115.33999999999999,2023-02-10,2023-06-30,False,False,False,repeat,mid value,repeat_mid value
2382,3,345.79,115.26333333333334,2023-01-18,2023-10-20,False,False,False,repeat,mid value,repeat_mid value
2383,5,501.06,100.212,2023-01-19,2023-08-24,False,False,False,loyal,high value,loyal_high value
2384,2,171.72,85.86,2023-10-14,2023-11-28,False,False,False,repeat,low value,repeat_low value
2385,5,527.88,105.576,2023-04-22,2023-08-27,False,False,False,loyal,high value,loyal_high value
2386,10,1155.88,115.58800000000001,2023-01-08,2023-12-23,False,False,False,loyal,high value,loyal_high value
2387,1,112.45,112.45,2023-10-13,2023-10-13,True,False,False,one order,low value,one order_low value
2388,2,176.78,88.39,2023-05-23,2023-06-07,False,False,False,repeat,low value,repeat_low value
2389,3,367.97,122.65666666666668,2023-02-05,2023-10-23,False,False,False,repeat,mid value,repeat_mid value
2390,1,28.51,28.51,2023-02-15,2023-02-15,True,False,False,one order,low value,one order_low value
2391,5,438.93,87.786,2023-03-02,2023-11-17,False,False,False,loyal,high value,loyal_high value
2392,10,1039.47,103.947,2023-01-11,2023-12-05,False,False,False,loyal,high value,loyal_high value
2393,5,572.66,114.532,2023-03-27,2023-10-30,False,False,False,loyal,high value,loyal_high value
2394,10,1095.36,109.53599999999999,2023-02-20,2023-12-31,False,False,False,loyal,high value,loyal_high value
2395,3,271.12,90.37333333333333,2023-01-21,2023-07-03,False,False,False,repeat,mid value,repeat_mid value
2396,1,89.94,89.94,2023-07-18,2023-07-18,True,False,False,one order,low value,one order_low value
2397,5,541.21,108.242,2023-02-21,2023-12-25,False,False,False,loyal,high value,loyal_high value
2398,3,374.57,124.85666666666667,2023-02-23,2023-05-17,False,False,False,repeat,mid value,repeat_mid value
2399,10,1035.7,103.57000000000001,2023-03-22,2023-12-04,False,False,False,loyal,high value,loyal_high value
2400,5,537.1,107.42,2023-03-09,2023-12-11,False,False,False,loyal,high value,loyal_high value
2401,5,550.7,110.14000000000001,2023-04-05,2023-12-25,False,False,False,loyal,high value,loyal_high value
2402,5,375.78,75.15599999999999,2023-05-18,2023-09-06,False,False,False,loyal,mid value,loyal_mid value
2403,1,53.53,53.53,2023-10-09,2023-10-09,True,False,False,one order,low value,one order_low value
2404,5,454.97,90.994,2023-01-21,2023-08-19,False,False,False,loyal,high value,loyal_high value
2405,1,90.29,90.29,2023-12-15,2023-12-15,True,False,False,one order,low value,one order_low value
2406,10,936.41,93.64099999999999,2023-01-01,2023-12-28,False,False,False,loyal,high value,loyal_high value
2407,10,1078.88,107.888,2023-02-06,2023-12-16,False,False,False,loyal,high value,loyal_high value
2408,10,1022.7,102.27000000000001,2023-03-11,2023-12-27,False,False,False,loyal,high value,loyal_high value
2409,2,215.48000000000002,107.74000000000001,2023-07-01,2023-12-08,False,False,False,repeat,low value,repeat_low value
2410,2,226.72,113.36,2023-05-09,2023-08-22,False,False,False,repeat,low value,repeat_low value
2411,2,100.73,50.365,2023-08-19,2023-11-14,False,False,False,repeat,low value,repeat_low value
2412,2,172.22,86.11,2023-03-02,2023-03-20,False,False,False,repeat,low value,repeat_low value
2413,2,247.95999999999998,123.97999999999999,2023-07-12,2023-10-05,False,False,False,repeat,mid value,repeat_mid value
2414,2,232.39000000000001,116.19500000000001,2023-02-27,2023-06-28,False,False,False,repeat,mid value,repeat_mid value
2415,20,2069.97,103.49849999999999,2023-01-13,2023-12-12,False,False,True,loyal,high value,loyal_high value
2416,1,119.36,119.36,2023-01-20,2023-01-20,True,False,False,one order,low value,one order_low value
2417,1,131.65,131.65,2023-03-31,2023-03-31,True,False,False,one order,low value,one order_low value
2418,3,299.78999999999996,99.92999999999999,2023-04-14,2023-12-01,False,False,False,repeat,mid value,repeat_mid value
2419,1,94.54,94.54,2023-10-28,2023-10-28,True,False,False,one order,low value,one order_low value
2420,3,338.38,112.79333333333334,2023-04-02,2023-10-18,False,False,False,repeat,mid value,repeat_mid value
2421,5,425.76,85.152,2023-01-13,2023-09-17,False,False,False,loyal,high value,loyal_high value
2422,1,68.0,68.0,2023-08-27,2023-08-27,True,False,False,one order,low value,one order_low value
2423,5,632.61,126.522,2023-02-13,2023-11-30,False,False,False,loyal,high value,loyal_high value
2424,1,108.53,108.53,2023-05-03,2023-05-03,True,False,False,one order,low value,one order_low value
2425,5,561.89,112.378,2023-01-23,2023-12-03,False,False,False,loyal,high value,loyal_high value
2426,2,201.41,100.705,2023-05-03,2023-05-26,False,False,False,repeat,low value,repeat_low value
2427,2,219.05,109.525,2023-06-28,2023-09-09,False,False,False,repeat,low value,repeat_low value
2428,1,62.55,62.55,2023-11-20,2023-11-20,True,False,False,one order,low value,one order_low value
2429,3,316.06,105.35333333333334,2023-01-04,2023-07-22,False,False,False,repeat,mid value,repeat_mid value
2430,1,140.04,140.04,2023-02-11,2023-02-11,True,False,False,one order,low value,one order_low value
2431,5,509.22,101.84400000000001,2023-06-22,2023-12-02,False,False,False,loyal,high value,loyal_high value
2432,5,449.58000000000004,89.91600000000001,2023-03-11,2023-12-13,False,False,False,loyal,high value,loyal_high value
2433,10,1124.93,112.49300000000001,2023-02-28,2023-11-28,False,False,False,loyal,high value,loyal_high value
2434,1,88.95,88.95,2023-11-01,2023-11-01,True,False,False,one order,low value,one order_low value
2435,3,291.7,97.23333333333333,2023-03-17,2023-10-27,False,False,False,repeat,mid value,repeat_mid value
2436,10,985.9100000000001,98.59100000000001,2023-03-16,2023-12-26,False,False,False,loyal,high value,loyal_high value
2437,1,110.33,110.33,2023-08-16,2023-08-16,True,False,False,one order,low value,one order_low value
2438,10,968.18,96.818,2023-01-19,2023-11-23,False,False,False,loyal,high value,loyal_high value
2439,10,935.96,93.596,2023-03-14,2023-11-12,False,False,False,loyal,high value,loyal_high value
2440,2,212.26,106.13,2023-02-20,2023-02-26,False,False,False,repeat,low value,repeat_low value
2441,1,92.78,92.78,2023-08-13,2023-08-13,True,False,False,one order,low value,one order_low value
2442,3,284.65999999999997,94.88666666666666,2023-09-10,2023-12-08,False,False,False,repeat,mid value,repeat_mid value
2443,3,396.48,132.16,2023-02-27,2023-12-18,False,False,False,repeat,mid value,repeat_mid value
2444,2,260.87,130.435,2023-08-07,2023-10-17,False,False,False,repeat,mid value,repeat_mid value
2445,5,630.18,126.03599999999999,2023-05-21,2023-10-14,False,False,False,loyal,high value,loyal_high value
2446,2,257.32,128.66,2023-06-20,2023-12-21,False,False,False,repeat,mid value,repeat_mid value
2447,3,356.29,118.76333333333334,2023-03-09,2023-07-02,False,False,False,repeat,mid value,repeat_mid value
2448,10,1062.68,106.268,2023-01-06,2023-12-20,False,False,False,loyal,high value,loyal_high value
2449,2,248.87,124.435,2023-05-05,2023-06-24,False,False,False,repeat,mid value,repeat_mid value
2450,2,285.06,142.53,2023-06-18,2023-12-23,False,False,False,repeat,mid value,repeat_mid value
2451,10,1137.99,113.799,2023-01-09,2023-11-29,False,False,False,loyal,high value,loyal_high value
2452,20,1678.67,83.93350000000001,2023-01-06,2023-12-15,False,False,False,loyal,high value,loyal_high value
2453,10,942.89,94.289,2023-02-14,2023-11-30,False,False,False,loyal,high value,loyal_high value
2454,2,192.51999999999998,96.25999999999999,2023-07-19,2023-10-13,False,False,False,repeat,low value,repeat_low value
2455,1,100.31,100.31,2023-05-25,2023-05-25,True,False,False,one order,low value,one order_low value
2456,3,356.74,118.91333333333334,2023-07-27,2023-08-28,False,False,False,repeat,mid value,repeat_mid value
2457,3,277.78,92.59333333333332,2023-05-07,2023-11-08,False,False,False,repeat,mid value,repeat_mid value
2458,5,459.58,91.916,2023-07-02,2023-10-20,False,False,False,loyal,high value,loyal_high value
2459,10,1034.14,103.41400000000002,2023-01-08,2023-12-23,False,False,False,loyal,high value,loyal_high value
2460,2,229.26,114.63,2023-07-28,2023-10-31,False,False,False,repeat,mid value,repeat_mid value
2461,3,242.37,80.79,2023-01-27,2023-05-20,False,False,False,repeat,mid value,repeat_mid value
2462,3,269.01,89.67,2023-02-18,2023-04-10,False,False,False,repeat,mid value,repeat_mid value
2463,1,88.03,88.03,2023-01-10,2023-01-10,True,False,False,one order,low value,one order_low value
2464,1,118.49,118.49,2023-10-29,2023-10-29,True,False,False,one order,low value,one order_low value
2465,2,270.24,135.12,2023-03-08,2023-03-18,False,False,False,repeat,mid value,repeat_mid value
2466,5,435.89,87.178,2023-02-22,2023-12-10,False,False,False,loyal,high value,loyal_high value
2467,1,108.44,108.44,2023-02-26,2023-02-26,True,False,False,one order,low value,one order_low value
2468,2,167.78,83.89,2023-04-29,2023-09-20,False,False,False,repeat,low value,repeat_low value
2469,2,268.1,134.05,2023-10-11,2023-11-09,False,False,False,repeat,mid value,repeat_mid value
2470,1,119.66,119.66,2023-11-08,2023-11-08,True,False,False,one order,low value,one order_low value
2471,5,467.27,93.454,2023-02-09,2023-11-17,False,False,False,loyal,high value,loyal_high value
2472,5,582.84,116.56800000000001,2023-02-06,2023-08-22,False,False,False,loyal,high value,loyal_high value
2473,2,194.93,97.465,2023-08-05,2023-08-17,False,False,False,repeat,low value,repeat_low value
2474,2,178.97,89.485,2023-05-11,2023-08-12,False,False,False,repeat,low value,repeat_low value
2475,1,89.71,89.71,2023-07-16,2023-07-16,True,False,False,one order,low value,one order_low value
2476,1,132.96,132.96,2023-08-08,2023-08-08,True,False,False,one order,low value,one order_low value
2477,2,175.16,87.58,2023-01-08,2023-07-05,False,False,False,repeat,low value,repeat_low value
2478,2,173.01,86.505,2023-09-16,2023-12-22,False,False,False,repeat,low value,repeat_low value
2479,2,241.78,120.89,2023-02-07,2023-05-02,False,False,False,repeat,mid value,repeat_mid value
2480,2,210.47000000000003,105.23500000000001,2023-07-10,2023-09-20,False,False,False,repeat,low value,repeat_low value
2481,2,164.82999999999998,82.41499999999999,2023-11-04,2023-12-19,False,False,False,repeat,low value,repeat_low value
2482,1,78.89,78.89,2023-06-30,2023-06-30,True,False,False,one order,low value,one order_low value
2483,1,96.23,96.23,2023-05-05,2023-05-05,True,False,False,one order,low value,one order_low value
2484,1,118.52,118.52,2023-08-27,2023-08-27,True,False,False,one order,low value,one order_low value
2485,2,282.07,141.035,2023-06-21,2023-11-27,False,False,False,repeat,mid value,repeat_mid value
2486,10,1092.85,109.285,2023-01-18,2023-12-24,False,False,False,loyal,high value,loyal_high value
2487,2,212.34,106.17,2023-02-04,2023-06-26,False,False,False,repeat,low value,repeat_low value
2488,1,97.62,97.62,2023-01-26,2023-01-26,True,False,False,one order,low value,one order_low value
2489,1,138.36,138.36,2023-04-08,2023-04-08,True,False,False,one order,low value,one order_low value
2490,3,326.90999999999997,108.96999999999998,2023-02-19,2023-12-06,False,False,False,repeat,mid value,repeat_mid value
2491,1,137.35,137.35,2023-06-09,2023-06-09,True,False,False,one order,low value,one order_low value
2492,1,112.92,112.92,2023-09-13,2023-09-13,True,False,False,one order,low value,one order_low value
2493,2,162.06,81.03,2023-06-08,2023-12-10,False,False,False,repeat,low value,repeat_low value
2494,2,239.14,119.57,2023-03-17,2023-11-24,False,False,False,repeat,mid value,repeat_mid value
2495,2,255.86,127.93,2023-02-01,2023-12-27,False,False,False,repeat,mid value,repeat_mid value
2496,1,132.85,132.85,2023-10-14,2023-10-14,True,False,False,one order,low value,one order_low value
2497,10,954.9300000000001,95.49300000000001,2023-02-25,2023-12-28,False,False,False,loyal,high value,loyal_high value
2498,5,563.6,112.72,2023-02-23,2023-12-29,False,False,False,loyal,high value,loyal_high value
2499,2,159.66,79.83,2023-03-30,2023-04-17,False,False,False,repeat,low value,repeat_low value
2500,20,1814.6,90.72999999999999,2023-01-24,2023-12-09,False,False,False,loyal,high value,loyal_high value
2501,2,175.20999999999998,87.60499999999999,2023-09-03,2023-11-05,False,False,False,repeat,low value,repeat_low value
2502,1,92.54,92.54,2023-01-01,2023-01-01,True,False,False,one order,low value,one order_low value
2503,3,329.0,109.66666666666667,2023-04-09,2023-06-08,False,False,False,repeat,mid value,repeat_mid value
2504,10,887.87,88.787,2023-01-12,2023-12-17,False,False,False,loyal,high value,loyal_high value
2505,3,263.88,87.96,2023-01-28,2023-10-05,False,False,False,repeat,mid value,repeat_mid value
2506,1,105.81,105.81,2023-05-05,2023-05-05,True,False,False,one order,low value,one order_low value
2507,1,56.8,56.8,2023-11-22,2023-11-22,True,False,False,one order,low value,one order_low value
2508,2,190.04000000000002,95.02000000000001,2023-05-08,2023-11-05,False,False,False,repeat,low value,repeat_low value
2509,5,440.28,88.056,2023-03-05,2023-12-08,False,False,False,loyal,high value,loyal_high value
2510,1,89.12,89.12,2023-07-08,2023-07-08,True,False,False,one order,low value,one order_low value
2511,2,239.97000000000003,119.98500000000001,2023-03-13,2023-06-09,False,False,False,repeat,mid value,repeat_mid value
2512,3,222.53,74.17666666666666,2023-03-28,2023-09-18,False,False,False,repeat,low value,repeat_low value
2513,1,108.21,108.21,2023-11-14,2023-11-14,True,False,False,one order,low value,one order_low value
2514,3,192.94,64.31333333333333,2023-01-21,2023-10-04,False,False,False,repeat,low value,repeat_low value
2515,1,41.63,41.63,2023-01-26,2023-01-26,True,False,False,one order,low value,one order_low value
2516,5,547.0899999999999,109.41799999999998,2023-02-01,2023-09-20,False,False,False,loyal,high value,loyal_high value
2517,3,393.15,131.04999999999998,2023-01-08,2023-09-01,False,False,False,repeat,mid value,repeat_mid value
2518,5,564.11,112.822,2023-01-12,2023-10-08,False,False,False,loyal,high value,loyal_high value
2519,3,382.55,127.51666666666667,2023-06-14,2023-10-13,False,False,False,repeat,mid value,repeat_mid value
2520,1,130.58,130.58,2023-01-04,2023-01-04,True,False,False,one order,low value,one order_low value
2521,2,169.54000000000002,84.77000000000001,2023-04-10,2023-08-17,False,False,False,repeat,low value,repeat_low value
2522,1,153.84,153.84,2023-07-30,2023-07-30,True,False,False,one order,low value,one order_low value
2523,1,94.12,94.12,2023-03-04,2023-03-04,True,False,False,one order,low value,one order_low value
2524,5,546.69,109.33800000000001,2023-02-22,2023-10-13,False,False,False,loyal,high value,loyal_high value
2525,1,83.63,83.63,2023-09-20,2023-09-20,True,False,False,one order,low value,one order_low value
2526,2,200.53,100.265,2023-02-06,2023-09-13,False,False,False,repeat,low value,repeat_low value
2527,3,307.52,102.50666666666666,2023-04-02,2023-11-19,False,False,False,repeat,mid value,repeat_mid value
2528,1,73.76,73.76,2023-12-01,2023-12-01,True,False,False,one order,low value,one order_low value
2529,1,52.71,52.71,2023-02-24,2023-02-24,True,False,False,one order,low value,one order_low value
2530,1,125.8,125.8,2023-04-01,2023-04-01,True,False,False,one order,low value,one order_low value
2531,1,80.24,80.24,2023-03-07,2023-03-07,True,False,False,one order,low value,one order_low value
2532,3,379.37,126.45666666666666,2023-01-28,2023-09-25,False,False,False,repeat,mid value,repeat_mid value
2533,2,262.84,131.42,2023-07-16,2023-09-24,False,False,False,repeat,mid value,repeat_mid value
2534,3,324.40999999999997,108.13666666666666,2023-02-16,2023-06-02,False,False,False,repeat,mid value,repeat_mid value
2535,1,96.2,96.2,2023-03-07,2023-03-07,True,False,False,one order,low value,one order_low value
2536,10,1119.54,111.954,2023-02-22,2023-12-29,False,False,False,loyal,high value,loyal_high value
2537,2,178.85,89.425,2023-10-26,2023-11-02,False,False,False,repeat,low value,repeat_low value
2538,10,820.36,82.036,2023-02-01,2023-11-02,False,False,False,loyal,high value,loyal_high value
2539,1,146.53,146.53,2023-01-02,2023-01-02,True,False,False,one order,low value,one order_low value
2540,1,128.19,128.19,2023-06-17,2023-06-17,True,False,False,one order,low value,one order_low value
2541,2,195.89999999999998,97.94999999999999,2023-06-14,2023-08-07,False,False,False,repeat,low value,repeat_low value
2542,5,485.91999999999996,97.184,2023-02-17,2023-12-31,False,False,False,loyal,high value,loyal_high value
2543,1,118.76,118.76,2023-03-07,2023-03-07,True,False,False,one order,low value,one order_low value
2544,3,352.38,117.46,2023-07-04,2023-09-30,False,False,False,repeat,mid value,repeat_mid value
2545,5,592.24,118.44800000000001,2023-01-11,2023-11-15,False,False,False,loyal,high value,loyal_high value
2546,1,111.37,111.37,2023-05-06,2023-05-06,True,False,False,one order,low value,one order_low value
2547,2,240.29999999999998,120.14999999999999,2023-04-27,2023-08-30,False,False,False,repeat,mid value,repeat_mid value
2548,5,579.59,115.918,2023-03-20,2023-11-10,False,False,False,loyal,high value,loyal_high value
2549,10,1059.54,105.954,2023-02-20,2023-12-08,False,False,False,loyal,high value,loyal_high value
2550,2,188.81,94.405,2023-10-02,2023-11-19,False,False,False,repeat,low value,repeat_low value
2551,5,484.26,96.852,2023-03-22,2023-12-26,False,False,False,loyal,high value,loyal_high value
2552,3,291.22,97.07333333333334,2023-06-18,2023-12-05,False,False,False,repeat,mid value,repeat_mid value
2553,2,175.76,87.88,2023-02-07,2023-10-24,False,False,False,repeat,low value,repeat_low value
2554,3,281.02,93.67333333333333,2023-01-16,2023-07-13,False,False,False,repeat,mid value,repeat_mid value
2555,1,86.13,86.13,2023-06-10,2023-06-10,True,False,False,one order,low value,one order_low value
2556,1,124.31,124.31,2023-12-27,2023-12-27,True,False,False,one order,low value,one order_low value
2557,2,262.22,131.11,2023-03-09,2023-03-17,False,False,False,repeat,mid value,repeat_mid value
2558,3,290.65999999999997,96.88666666666666,2023-02-21,2023-07-28,False,False,False,repeat,mid value,repeat_mid value
2559,1,72.9,72.9,2023-06-24,2023-06-24,True,False,False,one order,low value,one order_low value
2560,5,510.25,102.05,2023-05-06,2023-12-04,False,False,False,loyal,high value,loyal_high value
2561,3,219.70999999999998,73.23666666666666,2023-09-18,2023-12-12,False,False,False,repeat,low value,repeat_low value
2562,3,316.22999999999996,105.40999999999998,2023-01-25,2023-07-18,False,False,False,repeat,mid value,repeat_mid value
2563,1,103.75,103.75,2023-12-09,2023-12-09,True,False,False,one order,low value,one order_low value
2564,2,185.48000000000002,92.74000000000001,2023-09-04,2023-09-17,False,False,False,repeat,low value,repeat_low value
2565,3,388.24,129.41333333333333,2023-03-06,2023-08-21,False,False,False,repeat,mid value,repeat_mid value
2566,5,495.61,99.122,2023-01-11,2023-10-18,False,False,False,loyal,high value,loyal_high value
2567,5,546.19,109.23800000000001,2023-01-26,2023-10-30,False,False,False,loyal,high value,loyal_high value
2568,1,72.04,72.04,2023-11-07,2023-11-07,True,False,False,one order,low value,one order_low value
2569,10,987.54,98.75399999999999,2023-01-29,2023-12-25,False,False,False,loyal,high value,loyal_high value
2570,2,262.79999999999995,131.39999999999998,2023-06-25,2023-12-07,False,False,False,repeat,mid value,repeat_mid value
2571,3,342.4,114.13333333333333,2023-02-02,2023-08-01,False,False,False,repeat,mid value,repeat_mid value
2572,5,466.36,93.272,2023-01-31,2023-12-25,False,False,False,loyal,high value,loyal_high value
2573,3,278.89,92.96333333333332,2023-05-10,2023-11-29,False,False,False,repeat,mid value,repeat_mid value
2574,1,99.48,99.48,2023-11-29,2023-11-29,True,False,False,one order,low value,one order_low value
2575,3,393.29,131.09666666666666,2023-02-16,2023-07-16,False,False,False,repeat,mid value,repeat_mid value
2576,2,253.71,126.855,2023-02-11,2023-10-16,False,False,False,repeat,mid value,repeat_mid value
2577,10,1202.54,120.25399999999999,2023-01-07,2023-12-05,False,False,False,loyal,high value,loyal_high value
2578,20,2030.03,101.5015,2023-01-11,2023-12-23,False,False,True,loyal,high value,loyal_high value
2579,3,287.8,95.93333333333334,2023-04-30,2023-11-21,False,False,False,repeat,mid value,repeat_mid value
2580,2,246.88,123.44,2023-01-07,2023-08-22,False,False,False,repeat,mid value,repeat_mid value
2581,2,137.8,68.9,2023-04-30,2023-09-28,False,False,False,repeat,low value,repeat_low value
2582,3,256.48,85.49333333333334,2023-06-28,2023-10-01,False,False,False,repeat,mid value,repeat_mid value
2583,3,368.01,122.67,2023-04-30,2023-08-05,False,False,False,repeat,mid value,repeat_mid value
2584,2,158.76,79.38,2023-01-24,2023-09-28,False,False,False,repeat,low value,repeat_low value
2585,5,584.71,116.94200000000001,2023-04-05,2023-12-16,False,False,False,loyal,high value,loyal_high value
2586,2,199.85000000000002,99.92500000000001,2023-04-02,2023-08-27,False,False,False,repeat,low value,repeat_low value
2587,1,114.08,114.08,2023-04-28,2023-04-28,True,False,False,one order,low value,one order_low value
2588,5,469.24,93.848,2023-02-27,2023-11-14,False,False,False,loyal,high value,loyal_high value
2589,2,208.62,104.31,2023-02-28,2023-10-14,False,False,False,repeat,low value,repeat_low value
2590,2,257.94,128.97,2023-02-12,2023-12-20,False,False,False,repeat,mid value,repeat_mid value
2591,1,78.27,78.27,2023-10-16,2023-10-16,True,False,False,one order,low value,one order_low value
2592,10,919.82,91.982,2023-01-06,2023-12-04,False,False,False,loyal,high value,loyal_high value
2593,2,195.39,97.695,2023-07-15,2023-07-25,False,False,False,repeat,low value,repeat_low value
2594,1,93.93,93.93,2023-04-04,2023-04-04,True,False,False,one order,low value,one order_low value
2595,5,438.81,87.762,2023-02-05,2023-07-05,False,False,False,loyal,high value,loyal_high value
2596,3,283.77,94.58999999999999,2023-03-15,2023-10-27,False,False,False,repeat,mid value,repeat_mid value
2597,5,474.99,94.998,2023-01-03,2023-09-27,False,False,False,loyal,high value,loyal_high value
2598,5,446.62,89.324,2023-01-16,2023-09-11,False,False,False,loyal,high value,loyal_high value
2599,5,485.15,97.03,2023-01-18,2023-10-29,False,False,False,loyal,high value,loyal_high value
2600,1,101.99,101.99,2023-09-25,2023-09-25,True,False,False,one order,low value,one order_low value
2601,2,256.88,128.44,2023-08-25,2023-12-02,False,False,False,repeat,mid value,repeat_mid value
2602,1,96.95,96.95,2023-09-26,2023-09-26,True,False,False,one order,low value,one order_low value
2603,2,178.22,89.11,2023-02-27,2023-12-24,False,False,False,repeat,low value,repeat_low value
2604,2,157.28,78.64,2023-02-27,2023-06-22,False,False,False,repeat,low value,repeat_low value
2605,3,262.76,87.58666666666666,2023-02-05,2023-11-27,False,False,False,repeat,mid value,repeat_mid value
2606,5,507.06,101.412,2023-03-07,2023-12-04,False,False,False,loyal,high value,loyal_high value
2607,3,346.32,115.44,2023-02-18,2023-06-26,False,False,False,repeat,mid value,repeat_mid value
2608,3,261.79999999999995,87.26666666666665,2023-05-19,2023-11-26,False,False,False,repeat,mid value,repeat_mid value
2609,2,235.75,117.875,2023-05-04,2023-05-31,False,False,False,repeat,mid value,repeat_mid value
2610,1,111.35,111.35,2023-11-12,2023-11-12,True,False,False,one order,low value,one order_low value
2611,10,938.33,93.833,2023-01-09,2023-12-03,False,False,False,loyal,high value,loyal_high value
2612,2,275.94,137.97,2023-05-06,2023-12-02,False,False,False,repeat,mid value,repeat_mid value
2613,1,112.65,112.65,2023-09-13,2023-09-13,True,False,False,one order,low value,one order_low value
2614,10,985.02,98.502,2023-01-21,2023-12-16,False,False,False,loyal,high value,loyal_high value
2615,3,362.9,120.96666666666665,2023-01-01,2023-07-26,False,False,False,repeat,mid value,repeat_mid value
2616,5,478.82,95.764,2023-01-07,2023-11-11,False,False,False,loyal,high value,loyal_high value
2617,3,275.07,91.69,2023-01-10,2023-03-19,False,False,False,repeat,mid value,repeat_mid value
2618,2,149.35999999999999,74.67999999999999,2023-08-21,2023-09-10,False,False,False,repeat,low value,repeat_low value
2619,3,264.56,88.18666666666667,2023-04-05,2023-07-12,False,False,False,repeat,mid value,repeat_mid value
2620,1,99.08,99.08,2023-01-02,2023-01-02,True,False,False,one order,low value,one order_low value
2621,3,306.96,102.32,2023-08-25,2023-09-27,False,False,False,repeat,mid value,repeat_mid value
2622,2,214.37,107.185,2023-06-22,2023-11-11,False,False,False,repeat,low value,repeat_low value
2623,5,489.37,97.874,2023-03-24,2023-11-07,False,False,False,loyal,high value,loyal_high value
2624,10,814.65,81.465,2023-01-04,2023-12-04,False,False,False,loyal,high value,loyal_high value
2625,1,149.77,149.77,2023-12-23,2023-12-23,True,False,False,one order,low value,one order_low value
2626,1,94.94,94.94,2023-01-31,2023-01-31,True,False,False,one order,low value,one order_low value
2627,5,466.09,93.21799999999999,2023-01-17,2023-12-11,False,False,False,loyal,high value,loyal_high value
2628,2,142.72,71.36,2023-01-09,2023-01-27,False,False,False,repeat,low value,repeat_low value
2629,2,169.08,84.54,2023-03-18,2023-10-21,False,False,False,repeat,low value,repeat_low value
2630,1,127.72,127.72,2023-02-08,2023-02-08,True,False,False,one order,low value,one order_low value
2631,3,338.52,112.83999999999999,2023-02-06,2023-09-06,False,False,False,repeat,mid value,repeat_mid value
2632,1,125.97,125.97,2023-04-21,2023-04-21,True,False,False,one order,low value,one order_low value
2633,20,2100.29,105.0145,2023-01-26,2023-12-28,False,False,True,loyal,high value,loyal_high value
2634,1,103.77,103.77,2023-02-24,2023-02-24,True,False,False,one order,low value,one order_low value
2635,5,399.31,79.862,2023-04-22,2023-11-17,False,False,False,loyal,high value,loyal_high value
